key,source,target
UI_Cheats/MODIFIER_HealthRecovery_Name,Recuperación de salud,
UI_Cheats/MODIFIER_HighVoicePitch_Name,Voces agudas,
UI_Cheats/ARENA_HighVoicePitch,Voces agudas,
UI_Cheats/UNLOCK_Feat_FajarBroom,Golpea a Fajar con una escoba.,
UI_Cheats/Base_ResilientAttack_Title,Interceptar gancho,
UI_Cheats/Cheat_540JumpKick_Description,Patada en salto horizontal que derriba a los enemigos.,
UI_Cheats/MODIFIER_Guard_Deactivated_Name,Ignorado,
UI_Cheats/MODIFIER_InfiniteFocus_Name,Concentración infinita,
UI_Cheats/MODIFIER_Pendant_InfiniteLives_Name,Vidas infinitas,
UI_Cheats/MODIFIER_InfiniteStructure_Name,Equilibrio infinito,
UI_Cheats/ARENA_InfiniteFocus,Concentración infinita,
UI_Cheats/ARENA_Health_Invincible,Salud infinita,
UI_Cheats/ARENA_InfiniteStructure,Equilibrio infinito,
UI_Cheats/MODIFIER_Health_Invincible_Name,Invencible,
UI_Cheats/MODIFIER_InvisibleEnemies_Name,Enemigos invisibles,
UI_Cheats/MODIFIER_JackieChan_Name,Jackie Chan,
UI_Cheats/General_BigGuy,Gigante,
UI_Cheats/Cheat_SpinTrickKicks_Title,Patada doble en salto,
UI_Cheats/Cheat_540JumpKick_Title,Patada en salto,
UI_Cheats/Cheat_RushJumpKick_Title,Patadas en salto,
UI_Cheats/Cheat_JumpKnee_Title,Salto con rodillazo,
UI_Cheats/Cheat_FalconPunch_Title,Puñetazo con salto,
UI_Cheats/Cheat_RushJumpKick_Description,Salto seguido de tres ataques aéreos sucesivos.,
UI_Cheats/Cheat_SpinTrickKicks_Description,Patadas en salto que derriban a los enemigos.,
UI_Cheats/Cheat_FalconPunch_Description,Puñetazo con salto y avance hacia delante.,
UI_Cheats/ARENA_Firewalk,¡No te pares!,
UI_Cheats/Cheat_FrontKick_Description,Patada con un poderoso efecto de empuje.,
UI_Cheats/Base_Moveset_Brawler_YYX,Agarre de rodilla,
UI_Cheats/UNLOCK_Feat_Sweep,Derriba a 3 enemigos o más de un solo ataque.,
UI_Cheats/Base_Moveset_Brawler_XXXY,Puño de derribo,
UI_Cheats/UNLOCK_Feat_BigGuyKD,Derriba al mismo grandullón 3 veces.,
UI_Cheats/MODIFIER_HugeImpact_Name,Gran impacto,
UI_Cheats/ARENA_HugeImpact,Mayor área de impacto,
UI_Cheats/MODIFIER_WalkOnly_Name,Enemigos perezosos,
UI_Cheats/MODIFIER_HealthRecovery_Legacy_Name,Legado,
UI_Cheats/MODIFIER_LethalWeapons_Name,Armas letales,
UI_Cheats/MODIFIER_EnemyLifesteal_Name,Enemigos robavidas,
UI_Cheats/MODIFIER_Lifeline_Name,En la cuerda floja,
UI_Cheats/Cheat_NajaReverseLash_Description,Patada de largo alcance que empuja al enemigo.,
UI_Cheats/MODIFIER_LowGravity_Name,Gravedad baja,
UI_Cheats/Cheat_LowKick360_Title,Patada baja,
UI_Cheats/MODIFIER_LowVoicePitch_Name,Voces graves,
UI_Cheats/ARENA_LowGravity,Gravedad baja,
UI_Cheats/Cheat_LowKick360_Description,Patada giratoria baja que derriba a los enemigos.,
UI_Cheats/ARENA_LowVoicePitch,Voces graves,
UI_Cheats/Base_Movesets_Master,Maestro,
UI_Cheats/ARENA_MasterDifficulty,Dificultad Maestro,
UI_Cheats/MODIFIER_MaxHealth_Name,Salud máxima,
UI_Cheats/MODIFIER_MenAtArms_Name,Hombres de armas,
UI_Cheats/TYPE_Modifiers,Modificadores,
UI_Cheats/MODIFIER_Randomizer_Repartition_ModifiersOnly,Solo modificadores,
UI_Cheats/MODIFIER_GoldenWeapon_Mop_Name,Fregona,
UI_Cheats/MODIFIER_EnemyLevel_Stronger_Description,Se sustituye a la mayoría de enemigos por una variante más fuerte.,
UI_Cheats/Base_Movesets_Name,Conjuntos de movimientos,
UI_Cheats/MODIFIER_Randomizer_Repartition_MovesetOnly,Solo conjuntos de movimientos,
UI_Cheats/MODIFIER_Pendant_NoPendant_Name,Sin colgante,
UI_Cheats/ARENA_InfiniteLives,Sin envejecimiento,
UI_Cheats/ARENA_NoHealthRecovery,Sin recuperación de salud,
UI_Cheats/ARENA_HealthRecovery_Legacy,Sin recuperación de salud (en combate),
UI_Cheats/ARENA_Pendant_NoPendant,Sin colgante,
UI_Cheats/MODIFIER_GoldenWeapon_None_Name,Nada,
UI_Cheats/MODIFIER_OffensiveAvoid_Name,Evitar ofensivo,
UI_Cheats/MODIFIER_Health_1HP_Name,Un punto de salud,
UI_Cheats/MODIFIER_OnePunch_Name,De un golpe,
UI_Cheats/MODIFIER_OnePunchBreaker_Name,Desestabilizar con un golpe,
UI_Cheats/Base_PalmStrike_Title,Golpe de palma,
UI_Cheats/Cheat_ThrustPalm_Description,Ataque de palma con avance que empuja al enemigo.,
UI_Cheats/MODIFIER_Pendant_Name,Colgante,
UI_Cheats/MODIFIER_Pendant_Default_Description,El colgante tiene su comportamiento por defecto.,
UI_Cheats/MODIFIER_NoHealthRecovery_Name,Daño permanente,
UI_Cheats/MODIFIER_GoldenWeapon_Pipe_Name,Tubería,
UI_Cheats/Cheat_ElbowStrike_Description,Potente golpe que resiste ataques.,
UI_Cheats/Cheat_FarGrab_Description,Lanzamiento potente que derriba a un enemigo.,
UI_Cheats/Cheat_DoubleHitUppercut_Description,Puñetazos que resisten ataques.,
UI_Cheats/Cheat_CobraDoubleBite_Description,Patadas rápidas con avance hacia delante.,
UI_Cheats/MODIFIER_RandomMoveset_Name,Movimientos aleatorios,
UI_Cheats/MODIFIER_RelentlessGoons_Name,Esbirros incansables,
UI_Cheats/Base_KhapChoy_Description,Reemplaza tu ataque khap Choy básico.,
UI_Cheats/Base_PalmStrike_Description,Reemplaza tu ataque golpe de palma básico.,
UI_Cheats/Base_LowKick_Description,Reemplaza tu ataque barrido básico.,
UI_Cheats/Base_CrookedFoot_Description,Reemplaza tu ataque pie cruzado desbloqueable.,
UI_Cheats/Base_GroundPunch_Description,Reemplaza tu ataque puñetazo a la entrepierna desbloqueable.,
UI_Cheats/Base_GuardBreak_Description,Reemplaza tu ataque golpe agachado desbloqueable.,
UI_Cheats/Base_ResilientAttack_Description,Reemplaza tu ataque interceptar gancho desbloqueable. ,
UI_Cheats/Base_ThrustKick_Description,Reemplaza tu ataque patada rápida desbloqueable.,
UI_Cheats/Cheat_NajaReverseLash_Title,Patada inversa,
UI_Cheats/MODIFIER_Pendant_ReversedAging_Name,Rejuvenecimiento,
UI_Cheats/ARENA_Pendant_ReversedAging,Rejuvenecimiento,
UI_Cheats/Cheat_GSPKickRunning_Description,Patada giratoria que aturde al enemigo.,
UI_Cheats/MODIFIER_OnePunchDescription,Selecciona el comportamiento de ataques de un solo golpe.,
UI_Cheats/MODIFIER_OnePunch_Description,Selecciona el comportamiento de ataques de un solo golpe.,
UI_Cheats/Cheat_DeadlyWaltz_Description,Una serie de golpes que derriban a un enemigo.,
UI_Cheats/ARENA_MasterDifficuly_Description,Ajusta la dificultad de las arenas a Maestro (tendrás menos salud y los enemigos serán más duros y agresivos).,
UI_Cheats/Cheat_ShoulderStrike_Title,Golpe de hombro,
UI_Cheats/MODIFIER_ShrineRewards_Name,Recompensas de santuario,
UI_Cheats/MODIFIER_Skills_Name,Habilidades,
UI_Cheats/ARENA_Skills_Deactivated,Habilidades desactivadas,
UI_Cheats/MODIFIER_BulletTime_Guard_Description,Ralentiza el tiempo al defenderse.,
UI_Cheats/MODIFIER_BulletTime_Action_Description,"Ralentiza el tiempo al mantener <action id=""Action""/> durante un tiempo.",
UI_Cheats/MODIFIER_BulletTime_Description,Ralentiza el tiempo al mantener pulsada la acción seleccionada.,
UI_Cheats/MODIFIER_BulletTime_Focus_Description,"Ralentiza el tiempo con <action id=""PrepFocusHold""/>. Los ataques de concentración están desactivados.",
UI_Cheats/MODIFIER_AttackSpeed_Slower_Name,Más lenta,
UI_Cheats/MODIFIER_AttackSpeed_Slower_Description,Los enemigos tienen una velocidad de carga de ataque más lenta. Solo está disponible en la dificultad Estudiante.,
UI_Cheats/Base_ThrustKick_Title,Patada rápida,
UI_Cheats/MODIFIER_LowGravity_Description,La gravedad afecta mucho menos a ciertos elementos.,
UI_Cheats/UNLOCK_Spare_Fajar,"Perdona a Fajar, el Botánico.",
UI_Cheats/UNLOCK_Spare_Jinfeng,"Perdona a Jinfeng, la CEO.",
UI_Cheats/UNLOCK_Spare_Kuroki,"Perdona a Kuroki, la Artista.",
UI_Cheats/UNLOCK_Spare_Sean,"Perdona a Sean, el Luchador.",
UI_Cheats/UNLOCK_Spare_Yang,"Perdona a Yang, el Líder.",
UI_Cheats/Cheat_RisingFalcon_Title,Patada giratoria,
UI_Cheats/Base_Moveset_Agile_YYX,Barrido giratorio,
UI_Cheats/Cheat_TornadoKick_Description,Patada giratoria con un gran avance hacia delante.,
UI_Cheats/MODIFIER_ToyImpact_Name,Juguete de goma,
UI_Cheats/ARENA_SqueakyToy,Sonido de juguete de goma,
UI_Cheats/MODIFIER_GoldenWeapon_Staff_Name,Vara,
UI_Cheats/MODIFIER_AgeSelection_Value_Description,Inicia el nivel con {X} años.,
UI_Cheats/MODIFIERS_Randomizer_UnlockDescription,Comienza el nivel con una selección aleatoria personalizable de modificadores.,
UI_Cheats/MODIFIER_GoldenWeapon_BambooStick_Description,Comienzas el nivel con un palo de bambú indestructible equipado.,
UI_Cheats/MODIFIER_GoldenWeapon_Bat_Description,Comienzas el nivel con un bate indestructible equipado.,
UI_Cheats/MODIFIER_GoldenWeapon_Broom_Description,Comienzas el nivel con una escoba indestructible equipada.,
UI_Cheats/MODIFIER_GoldenWeapon_Kodachi_Description,Comienzas el nivel con un kodachi indestructible equipado.,
UI_Cheats/MODIFIER_GoldenWeapon_Machete_Description,Comienzas el nivel con un machete indestructible equipado.,
UI_Cheats/MODIFIER_GoldenWeapon_Mop_Description,Comienzas el nivel con una fregona indestructible equipada.,
UI_Cheats/MODIFIER_GoldenWeapon_Pipe_Description,Comienzas el nivel con una tubería indestructible equipada.,
UI_Cheats/MODIFIER_GoldenWeapon_Staff_Description,Comienzas el nivel con una vara indestructible equipada.,
UI_Cheats/MODIFIER_GoldenWeapon_Description,Comienzas el nivel con un arma indestructible equipada.,
UI_Cheats/MODIFIER_GoldenWeapon_WoodenStick_Description,Comienzas el nivel con un palo de madera indestructible equipado.,
UI_Cheats/MODIFIER_AgeSelection_Name,Edad inicial,
UI_Cheats/MODIFIER_GoldenWeapon_WoodenStick_Name,Palo,
UI_Cheats/Cheat_TripleHitPunish_Title,Combinación de golpes,
UI_Cheats/Cheat_ShoulderStrike_Description,Golpe que resiste ataques.,
UI_Cheats/ARENA_InstantStructureBreakAlt,Rechazar daña mucho el equilibrio,
UI_Cheats/MODIFIER_EnemyLevel_Stronger_Name,Más fuertes,
UI_Cheats/MODIFIER_Structure_Name,Equilibrio,
UI_Cheats/MODIFIER_HealthManagement_OnlyStructure_Name,Solo equilibrio,
UI_Cheats/MODIFIER_InstantStructureBreak_Name,Desestabilizar al desviar,
UI_Cheats/MODIFIER_InstantStructureBreakAlt_Name,Destrozar equilibrio al desviar,
UI_Cheats/Base_LowKick_Title,Barrido,
UI_Cheats/MODIFIER_ShrineRewards_Description,Sobrescribe temporalmente tus recompensas de santuario.,
UI_Cheats/MODIFIER_Skills_Description,Sobrescribe temporalmente tus habilidades.,
UI_Cheats/MODIFIER_AgeSelection_Description,Sobrescribe temporalmente tu edad inicial para el nivel.,
UI_Cheats/MODIFIER_OnePunchBreaker_Description,Desestabilizas al oponente con un solo golpe.,
UI_Cheats/Cheat_GSPKickRunning_Title,Patada de impacto,
UI_Cheats/Cheat_ThrustPalm_Title,Palmetazo,
UI_Cheats/ARENA_BulletTime_Focus,El tiempo se ralentiza en lugar de usar concentración,
UI_Cheats/ARENA_BulletTime_Guard,El tiempo se ralentiza al defenderse,
UI_Cheats/ARENA_BulletTime_Action,El tiempo se ralentiza al realizar acciones,
UI_Cheats/Cheat_TornadoKick_Title,Patada tornado,
UI_Cheats/MODIFIER_OnePunchMan_Name,Toque letal,
UI_Cheats/Cheat_TripleHitPunish_Description,Serie de tres golpes con un gran avance hacia delante.,
UI_Cheats/Cheat_BounceKick_Description,Ataque que no se puede bloquear que derriba a un enemigo.,
UI_Cheats/ARENA_GoldenWeapon_BambooStick,Palo de bambú indestructible,
UI_Cheats/ARENA_GoldenWeapon_Bat,Bate indestructible,
UI_Cheats/ARENA_GoldenWeapon_Broom,Escoba indestructible,
UI_Cheats/ARENA_GoldenWeapon_Kodachi,Kodachi indestructible,
UI_Cheats/ARENA_GoldenWeapon_Machete,Machete indestructible,
UI_Cheats/ARENA_GoldenWeapon_Mop,Fregona indestructible,
UI_Cheats/ARENA_GoldenWeapon_Pipe,Tubería indestructible,
UI_Cheats/ARENA_GoldenWeapon_Staff,Vara indestructible,
UI_Cheats/ARENA_GoldenWeapon_WoodenStick,Palo de madera indestructible,
UI_Cheats/MODIFIER_SimultaneousThreats_Name,Amenazas ilimitadas,
UI_Cheats/Cheat_DoubleHitUppercut_Title,Combinación de uppercuts,
UI_Cheats/MODIFIER_Pendant_Vampire_Name,Vampiro,
UI_Cheats/MODIFIER_Voices_Name,Voces,
UI_Cheats/MODIFIER_EnemyLevel_Weaker_Name,Más débiles,
UI_Cheats/MODIFIER_WeaponsMasters_Name,Maestros de las armas,
UI_Cheats/ARENA_FirmGrip,No se pueden perder las armas,
UI_Cheats/RANDOMIZER_Reroll,"Si están activos, los modificadores se aplicarán de nuevo al salir de un escondite o arena.",
UI_Cheats/MODIFIER_Guard_AutoAvoid_Description,"Cuando te defiendes, evitas automáticamente los ataques enemigos.",
UI_Cheats/MODIFIER_Guard_AutoDeflect_Description,"Cuando te defiendes, rechazas automáticamente los ataques enemigos.",
UI_Cheats/MODIFIER_Pendant_AgesAtEachHit_Name,De año en año,
UI_Cheats/ARENA_Pendant_AgesAtEachHit,Envejeces si te golpean,
UI_Cheats/MODIFIER_ShrineRewards_AllAtMax_Description,Te beneficias de todas las recompensas de santuario en nivel máximo.,
UI_Cheats/MODIFIER_InvisibleEnemies_Description,Apenas puedes ver a los enemigos.,
UI_Cheats/MODIFIER_AutoTakedown_Description,Puedes eliminar personajes en cualquier momento.,
UI_Cheats/MODIFIER_AutoThrow_Description,Puedes lanzar a los personajes en cualquier momento.,
UI_Cheats/MODIFIER_Skills_All_Description,Puedes usar todas las habilidades.,
UI_Cheats/ARENA_NoEnvironmentalWeapons,No puedes recoger armas,
UI_Cheats/MODIFIER_NoEnvironmentalWeapons_Description,No puedes coger armas ni objetos arrojadizos.,
UI_Cheats/MODIFIER_Pendant_NoPendant_Description,No puedes revivir.,
UI_Cheats/MODIFIER_Focus_Disabled_Description,No puedes usar ataques de concentración.,
UI_Cheats/ARENA_Lifeline,Mueres si te desestabilizan,
UI_Cheats/MODIFIER_Pendant_InfiniteLives_Description,No envejeces al revivir.,
UI_Cheats/MODIFIER_FirmGrip_Description,No dejas caer tu arma con los ataques enemigos.,
UI_Cheats/MODIFIER_NoHealthRecovery_Description,"No puedes recuperar salud, ni siquiera en santuarios.",
UI_Cheats/MODIFIER_EnemyLevel_Default_Description,Te encuentras a los enemigos por defecto.,
UI_Cheats/MODIFIER_Firewalk_Description,Pierdes salud poco a poco si no te mueves durante un tiempo.,
UI_Cheats/ARENA_Movesets,Tienes algunos ataques alternativos,
UI_Cheats/MODIFIER_GoldenWeapon_None_Description,Comienzas los escondites sin armas.,
UI_Cheats/ARENA_CostlySetup,Recibes daño al romper elementos,
UI_Cheats/MODIFIER_CostlySetup_Description,Recibes daño al romper elementos.,
UI_Cheats/MODIFIER_HugeImpact_Description,El área de impacto de tus ataques aumenta enormemente.,
UI_Cheats/MODIFIER_AgeSelection_30_Description,Tu personaje comienza el escondite con 30 años.,
UI_Cheats/MODIFIER_AgeSelection_40_Description,Tu personaje comienza el escondite con 40 años.,
UI_Cheats/MODIFIER_AgeSelection_50_Description,Tu personaje comienza el escondite con 50 años.,
UI_Cheats/MODIFIER_AgeSelection_60_Description,Tu personaje comienza el escondite con 60 años.,
UI_Cheats/MODIFIER_AgeSelection_70_Description,Tu personaje comienza el escondite con 70 años.,
UI_Cheats/MODIFIER_Pendant_HardDeathCounter_Description,El contador de muertes no puede bajar (sin efecto en la dificultad Estudiante).,
UI_Cheats/ARENA_Guard_Deactivated,Tu defensa se ignora (solo rechazar/evitar),
UI_Cheats/MODIFIER_Pendant_AgesAtEachHit_Description,Se desactiva la barra de salud. Envejeces un año por cada golpe. El juego termina cuando superes los 70 años.,
UI_Cheats/MODIFIER_Health_Invincible_Description,Tu salud no puede disminuir.,
UI_Cheats/MODIFIER_HealthRecovery_Legacy_Description,"Tu salud se recupera por completo al final de las batallas, pero no se recupera al derrotar enemigos.",
UI_Cheats/MODIFIER_InfiniteStructure_Description,No te pueden desestabilizar.,
UI_Cheats/MODIFIER_InfiniteFocus_Description,Podrás utilizar los ataques de concentración que hayas desbloqueado sin tener que llenar barras de concentración.,
UI_Cheats/MODIFIER_LethalWeapons_Description,Los ataques con arma infligen el doble de daño.,
UI_Cheats/ARENA_LethalWeapons,Aumenta el daño de tu arma,
UI_Cheats/MODIFIER_DamageMultiplier_x0.5_Name,"x0,5",
UI_Cheats/MODIFIER_DamageMultiplier_x0.75_Name,"x0,75",
UI_Cheats/ARENA_MCDoubleHealth,Salud x2,
UI_Cheats_Menu/Menu_SortByActivated,<LegendBlack>Ordenar por </><LegendBold>ACTIVOS</>,
UI_Cheats_Menu/Menu_SortByDefault,<LegendBlack>Ordenar por </><LegendBold>POR DEFECTO</>,
UI_Cheats_Menu/Category_Aging,Envejecimiento,
UI_Cheats_Menu/Cheats_Progress_Cheats,"El progreso que logres con las trampas activadas no contará, salvo el del tablón de detective.",
UI_Cheats_Menu/Cheats_Info2,El progreso que logres con las trampas activadas no contará. Los récords no se guardarán.,
UI_Cheats_Menu/Preset_Apply,Aplicar preajuste,
UI_Cheats_Menu/Category_Audio,Sonido,
UI_Cheats_Menu/Category_YourCharacter,Personaje,
UI_Cheats_Menu/Cheats_Type_Cheats,Trampas,
UI_Cheats_Menu/Cheats_CheatsOn,Trampas activadas,
UI_Cheats_Menu/Category_CombatSettings,Ajustes de combate,
UI_Cheats_Menu/Cheats_Current,Modificadores actuales,
UI_Cheats_Menu/Randomizer_Deactivated,Desactivado,
UI_Cheats_Menu/Cheats_Edit,Editar modificadores,
UI_Cheats_Menu/Randomizer_Activated,Activado,
UI_Cheats_Menu/Category_Enemies,Enemigos,
UI_Cheats_Menu/Preset_Erase,Eliminar preajuste,
UI_Cheats_Menu/Randomizer_IncludeMoveset,Excluir conjuntos de movimientos,
UI_Cheats_Menu/Cat_Filters,Filtros,
UI_Cheats_Menu/Category_Fun,Diversión,
UI_Cheats_Menu/CHEATS_UnlockInsufficient,Insuficiente,
UI_Cheats_Menu/Category_Level,Nivel,
UI_Cheats_Menu/Category_McStats,Atributos de protagonista,
UI_Cheats_Menu/Randomizer_Max,Máx.,
UI_Cheats_Menu/Randomizer_Min,Mín.,
UI_Cheats_Menu/Category_Misc,Miscelánea,
UI_Cheats_Menu/Cat_CheatCount,Número de modificadores,
UI_Cheats_Menu/Cheats_Type_Modifiers,Modificadores,
UI_Cheats_Menu/Cheats_ModifiersOn,Modificadores activados,
UI_Cheats_Menu/Category_McMoveset,Movimientos,
UI_Cheats_Menu/Category_Moveset,Movimientos,
UI_Cheats_Menu/Preset_NoCheats,Sin modificadores,
UI_Cheats_Menu/Category_McModifiers,Otros modificadores de protagonista,
UI_Cheats_Menu/Preset_Overwrite,Sobrescribir preajuste,
UI_Cheats_Menu/Cheats_Progress_Modifiers,Jugar con modificadores impide que se desbloqueen nuevos modificadores o logros.,
UI_Cheats_Menu/Preset,Preajuste,
UI_Cheats_Menu/Cheats_ProgressNotSaved,Progreso no guardado,
UI_Cheats_Menu/Cheats_ProgressSaved,Progreso guardado,
UI_Cheats_Menu/Category_Progression,Progreso,
UI_Cheats_Menu/Category_Randomizer,Al azar,
UI_Cheats_Menu/Randomizer_Repartition,Reparto,
UI_Cheats_Menu/Randomizer_Reroll,Reasignar modif. entre niveles,
UI_Cheats_Menu/Cheats_ResetAll,Reiniciar todos los modificadores,
UI_Cheats_Menu/Preset_Switch,Cambiar preajuste,
UI_Cheats_Menu/Cheats_Info1,"Se guardará el progreso que hagas con los modificadores, salvo en los récords.",
UI_Cheats_Menu/Preset_NoCheats_Info,Este preajuste no se puede sobrescribir.,
UI_Cheats_Menu/Preset_Empty_Info,Este preajuste no tiene modificadores todavía.,
UI_Cheats_Menu/Cheats_ResetAll_Info,Se eliminarán todos los modificadores editados.,
UI_Cheats_Menu/Preset_Overwrite_Info,Se sobrescribirá este preajuste con los modificadores actuales.,
UI_Cheats_Menu/Preset_Erase_Info,Se eliminarán todos los modificadores de este preajuste.,
UI_Cheats_Menu/Preset_Save_Info,Se guardarán tus modificadores actuales en este preajuste.,
UI_Cheats_Menu/Cheats_UnlockConfirmation,Gastarás {0} para desbloquear este modificador. ¿Seguro que quieres hacerlo?,
UI_Difficulty/Difficulty_Hard_Description,"Un nivel de dificultad más complicado, para quienes tengan experiencia y quieran un desafío mayor.",
UI_Difficulty/Difficulty_Adjust,Ajustar dificultad,
UI_Difficulty/Difficulty_Adjust_Description,Ajusta la dificultad y reinicia la venganza desde el principio.,
UI_Difficulty/Difficulty_Easy_Description,Un nivel de dificultad más fácil para quienes quieran una experiencia más asequible pero que siga siendo un desafío.,
UI_Difficulty/Difficulty_Normal,Clásica,
UI_Difficulty/Difficulty_Normal_Rank,Discípulo,
UI_Difficulty/Difficulty_Easy,Fácil,
UI_Difficulty/Difficulty_Hard,Difícil,
UI_Difficulty/Difficulty_Hard_Rank,Maestro,
UI_Difficulty/Difficulty_Easy_Rank,Estudiante,
