key,source,target
C07_Strings_SB/1112_Gwo_Buried_2,"ES QUE SON ARENAS BAILONGAS. ¡SON FAMOSAS POR SU VISCOSIDAD! @ENTERRAR COSAS ES FÁCIL, PERO SACARLAS... @GRACIAS POR LA INTENCIÓN, PERO NO CREO QUE VAYÁIS A PODER AYUDAR. @SOLO HAY UNA PERSONA CAPAZ DE DESENTERRAR A MI ESPOSO... @¡PALAMENCO!",
C07_Strings_SB/1112_Thrash_Buried_3,¿PALAMENCO?,
C07_Strings_SB/1112_Gwo_Buried_3,¡PALAMENCO! @ES UN PEQUEÑO BAILENCO REDONDITO. SE LE DA BIEN EXCAVAR. @¡ENCONTRAD A PALAMENCO PARA QUE DESENTIERRE A MI AMORCITO!,
C07_Strings_SB/1112_Thrash_Buried_4,"¡ENTENDIDO, SEÑORA ESTRELLA DE MAR! @... @ESTO... ¿ALGUNA IDEA SOBRE DÓNDE PODEMOS ENCONTRAR A ESE TAL PALAMENCO?",
C07_Strings_SB/1112_Gwo_Buried_4,"BUENO... @A ESTAS HORAS SUELE ESTAR ECHÁNDOSE LA SIESTA A LA SOMBRA DE LOS ÁRBOLES. @PARA SER UN AVE, ES BASTANTE DORMILÓN.",
C07_Strings_SB/1112_Thrash_Buried_5,"JOTA, HE ESTADO INSPECCIONANDO ESTE SITIO DESDE QUE LLEGAMOS... @PERO NO HE ENCONTRADO A NADIE DURMIENDO BAJO LOS ÁRBOLES. @A LO MEJOR TÚ PUEDES ENCONTRAR A ESE PÁJARO QUE BUSCAMOS... @¿DESDE UNA POSICIÓN MÁS ELEVADA?",
C07_Strings_SB/1112_Gwo_Chat_1,"¡RÁPIDO, CHICOS! ¡ENCONTRAD A PALAMENCO!",
C07_Strings_SB/0102_Tumba_Meet_1,"¿QUIÉN...? ¡¿QUÉ OCURRE...?! @HAY UNA ESTRELLA DE MAR ENTERRADA, ¿EH? @ESTE SER UN TRABAJO PARA PALAMENCO. @¡VOSOTROS GUIAR!",
C07_Strings_SB/0304b_Narration_1,JOTA Y PALAMENCO #{150}CONTEMPLARON...{100},
C07_Strings_SB/0304b_Narration_2,¡LA VIBRANTE TIERRA DE #{200}PLAYA PARRANDA{100}!,
C07_Strings_SB/0506b_Soka_Enter_1,{150}¡EL ROLLO!{100} @{150}¡NOS LO HAN CORTADO POR COMPLETADO!{100} @UN MOMENTO... @... @ME PARECE QUE ESO YA LO HE DICHO...,
C07_Strings_SB/0506b_Tumba_Enter_1,"SITUACIÓN MUY FEA, ¿EH, SOKA?",
C07_Strings_SB/0506b_Soka_Enter_2,"¡YA TE DIGO, PALAMENCO!",
C07_Strings_SB/0506b_Tumba_Enter_2,YO OCUPARME. TÚ TENER CUIDADO.,
C07_Strings_SB/0506b_Soka_Chat,NUESTRA PLAYA ES UN SITIO TRANQUILO... @¡NO QUEREMOS DRAMAS!,
C07_Strings_SB/1112_Gwo_Return_1,¡PALAMENCO!,
C07_Strings_SB/1112_Tumba_Return_1,¡OH! ESA ESTRELLA DE MAR ESTAR ENTERRADA. @A VER QUÉ PODER HACER PALAMENCO.,
C07_Strings_SB/1112_Gwo_Return_2,¡STANLEY! @¡ESTÁS BIEN! ¡ALABADO SEA EL RITMO!,
C07_Strings_SB/1112_Stanley_Return_1,... @LA ARENA... @... @ERA TAN PROFUNDA... @TAN... INTERMINABLE... @MILLONES DE PEQUEÑAS... PIEDRAS... PRIMORDIALES...,
C07_Strings_SB/1112_Gwo_Return_3,¿STANLEY?,
C07_Strings_SB/1112_Thrash_Return_1,"¡BUEN TRABAJO, COLEGA PALAMENCO!",
C07_Strings_SB/1112_Tumba_Return_2,"OH, NO SER NADA. @¿VOSOTROS VENIR A SOLUCIONAR PROBLEMAS FEOS? @PALAMENCO AYUDAROS. @PALAMENCO NO SER GRANDE, PERO CONOCER BIEN ESTAS PLAYAS. @Y TENER PALA PARA EXCAVAR COSAS ÚTILES.",
C07_Strings_SB/1112_Thrash_Return_2,"PALAMENCO, COLEGA, ESO SERÍA UNA PASADA. NOS IRÍA BIEN TU AYUDA.",
C07_Strings_SB/1112_Tumba_Return_3,PUES YO AYUDAR. VAMOS.,
C07_Strings_SB/1112_Gwo_Chat_2,¡GRACIAS POR LA AYUDA!,
C07_Strings_SB/1112_Stanley_Chat_1,INCONTABLES GRANOS DE ARENA... @COMO INSTANTES EN EL TIEMPO...,
C07_Strings_SB/Desk_07_BombStampTutorial_BombStampSelect,PULSA {Action_Tool_2} PARA SELECCIONAR EL SELLO BOMBA,
C07_Strings_SB/Desk_07_BombStampTutorial_MBIntro,"¡MUY BIEN, JOTA! @¡ES HORA DE ENSEÑARLES A ESOS GRUÑONZÁNGANOS LO QUE PUEDE HACER TU NUEVO SELLO BOMBA! @¡SÚBETE A ESE LIBRO!",
C07_Strings_SB/Desk_07_BombStampTutorial_MBSelect,"ASEGÚRATE DE TENER PREPARADO EL SELLO BOMBA. @PARA HACERLO, PULSA ꜻ DONDEQUIERA QUE LO ENCUENTRES.",
C07_Strings_SB/Desk_07_BombStampTutorial_PressToBomb,PULSA {Action_Stamp} PARA PONER UN SELLO BOMBA,
C07_Strings_SB/Desk_07_BombStampTutorial_PressToDetonate,PULSA {Action_Stamp} PARA DETONAR LA BOMBA,
C07_Strings_SB/Dinorama_FriendlyDino_Intro,"¡SANTO CIELO! @¡ERES EL DINOSAURIO MÁS RARO QUE HE VISTO EN MI VIDA! @PERO SE TE NOTA EN LA MIRADA QUE TIENES UNA MISIÓN... @ESTÁS PLANEANDO ESCALAR EL VOLCÁN, ¿VERDAD? PUES ES BASTANTE PELIGROSO. @TOMA ESA HACHA PRIMIGENIA DE AHÍ... @¡TE DARÁ EL PODER PARA LLEGAR A LA CIMA!",
C07_Strings_SB/Dinorama_FriendlyDino_AxePrompt,"¡VENGA, COGE EL HACHA PRIMIGENIA!",
C07_Strings_SB/Dinorama_FriendlyDino_PlayerGoesWrongWay,¿SIENTES EL PODER PRIMIGENIO? @¡LO QUE BUSCAS TE ESPERA MÁS ADELANTE!,
C07_Strings_SB/Dinorama_TimeTim_Intro,"¡VAYA, HOLA! @¡HAS LOGRADO TODA UNA PROEZA AL LLEGAR AQUÍ ARRIBA! @ME LLAMO TIM TIEMPO... ¡ES UN PLACER CONOCERTE!",
C07_Strings_SB/Dinorama_TimeTim_Main_1,"YO TAMBIÉN SOY AVENTURERO, ¿SABES? UN VIAJERO DEL TIEMPO, PARA SER EXACTOS. @ME GUSTA VISITAR TODOS LOS FUTUROS E HISTORIAS POSIBLES... PARA VER QUÉ PUEDO ENCONTRAR. @AQUÍ HE ENCONTRADO... MUCHOS DIENTES AFILADOS. Y GARRAS. ¡ES SUPEREMOCIONANTE! @EN FIN, ¡NO DEJES QUE TE DISTRAIGA!",
C07_Strings_SB/Dinorama_TimeTim_Main_2,"PERO CREO QUE SERÁ MEJOR QUE DEJES AQUÍ EL HACHA PRIMIGENIA... @¡SI DESAPARECE, PODRÍA CAMBIAR EL CURSO DE LA HISTORIA!",
C07_Strings_SB/Dinorama_TimeTim_Main_3,¡NO ME HAGAS HABLAR DEL EFECTO MARIPOSA!,
C07_Strings_SB/Dinorama_TimeTim_Final,"¡HASTA PRONTO, AVENTURERO! ¡NOS VEREMOS EN OTRO TIEMPO!",
C07_Strings_SB/Dinorama_TimeTim_AfterThrowAxe,"¡EXCELENTE! @LAS LÍNEAS TEMPORALES YA SON UN CAOS DE POR SÍ, ¿SABES? @A CAMBIO, AQUÍ TIENES ALGO QUE TE PUEDE RESULTAR ÚTIL...",
C07_Strings_SB/Dinorama_TimeTim_TryToLeave,"¡EH, UN MOMENTO! @¡NO CREO QUE QUIERAS SALIR AHÍ FUERA SIN EL HACHA!",
C07_Strings_SB/Dinorama_Controls_1,SALTAR {Action_Jump},
C07_Strings_SB/Dinorama_Controls_2,ATACAR {Action_Attack},
C07_Strings_SB/3940_Thrash_Enter_1,"MMM... A ESTOS GRUÑONES LES ENCANTAN LAS CAJAS, ¿EH? @SE LES DA GENIAL LO DE CORTARNOS EL PASO...",
C07_Strings_SB/3940_Tumba_Enter_1,"PALAMENCO CREER QUE HABER OTRO CAMINO. @JUNGLA LLENA DE LUGARES OCULTOS ENTRE LOS ÁRBOLES... @SI VOSOTROS DESPEJAR HOJAS, ENCONTRAR CAMINO.",
C07_Strings_SB/3940_Violet_Enter_1,"¡SUENA BIEN! JOTA, A LO MEJOR PODRÍAS USAR TU VALENTÍA Y TU INGENIO... @ECHA UN VISTAZO DESDE ARRIBA... ¿IGUAL PUEDES VOLAR ALGUNAS DE LAS HOJAS?",
C07_Strings_SB/0910_Pichakaree_Chat_1,¡CUIDADO! ESOS GRUÑONES ESTÁN SEMBRANDO EL CAOS... @¡TIENEN UN GLOBO GIGANTE! @¿A LO MEJOR ESTÁN CELEBRANDO UNA FIESTA?,
C07_Strings_SB/0910_Benna_Chat_1,ESTE ACEITE ES TERRIBLE PARA NUESTRAS PLUMAS... @ESTOS GRUÑONES SON UN DESASTRE...,
C07_Strings_SB/0910_Thrash_ApproachGate_1,"VAYA, PARECE QUE GRUÑONZÓN TIENE ESTE SITIO CERRADO A CAL Y CANTO... @¡JOTA, VAMOS A BAJAR ESTA PUERTA! @... @DE ALGUNA FORMA. @... @LA VERDAD ES QUE NO SÉ MUY BIEN CÓMO HACERLO...",
C07_Strings_SB/0910_Thrash_FindPortal_1,"¡ES UNO DE ESOS PORTALES RAROS! ¡BIEN HECHO, COLEGA PALAMENCO! @JOTA PUEDE USARLO PARA AVANZAR...",
C07_Strings_SB/0910_Thrash_OpenGate_1,"¡BUEN TRABAJO, JOTA!",
C07_Strings_SB/0910_Thrash_ReleaseBalloon_1,"NUESTROS PROBLEMAS SE HAN ESFUMADO COMO LA BRISA... @¡PONGÁMONOS EN MARCHA, COLEGA!",
C07_Strings_SB/1516_Roger_CompleteDialogue_1,"ARRRR, HABÉIS RESUELTO EL PUZLE DE LA BAHÍA, ¿VERDAD? @SEGURO QUE YA OS VAIS. @NO VAIS A VIVIR CONMIGO EN MI ROCA. @ROGER LO ENTIENDE. LA VIDA EN UNA ROCA NO ES PARA TODO EL MUNDO. @¡BUENA SUERTE, MARINEROS!",
C07_Strings_SB/1516_Hint_Intro,¡HEY!,
C07_Strings_SB/1516_Hint_01,"EN ESTAS AGUAS HAY MUCHOS SITIOS INTERESANTES. ES UNA PENA QUE NO PODÁIS LLEGAR HASTA ELLOS. @SI EL AGUA ESTUVIESE TOTALMENTE CONGELADA, PODRÍAIS CAMINAR SOBRE ELLA... @PERO ¿CÓMO SE VA A CONGELAR CON ESTE CALOR? @VAYA COSAS.",
C07_Strings_SB/1516_Hint_02,"SI ALGO ESTÁ CONGELADO, NO LO PUEDES GOLPEAR. @TIENES QUE DESCONGELARLO SI QUIERES APORREARLO. @LÓGICO, ¿NO? @ASÍ QUE ES SOLO CUESTIÓN DE ENCONTRAR OTRA FORMA DE LLEGAR HASTA ELLOS.",
C07_Strings_SB/4950_Hint_Intro,SALUDOS.,
C07_Strings_SB/4950_Hint_01,"HE VISTO LA LLAVE MARTILLO EN EL BARCO QUE HAY A LA DERECHA. @PARA LLEGAR AL BARCO, NECESITÁIS EXTENDER ESE PUENTE. @PARA EXTENDER ESE PUENTE, NECESITÁIS DARLE ENERGÍA CON UNA BATERÍA. @ES ALGO SOBRE LO QUE REFLEXIONAR.",
C07_Strings_SB/4950_Hint_02,"ESE GRAN DUENDE DE METAL... @PARA SOLTARLO, IGUAL VALE CON UNA EXPLOSIÓN.",
C07_Strings_SB/4950_Hint_03,"SI LE DAS CON UNA EXPLOSIÓN A ESE GRAN DUENDE DE METAL, QUIZÁ PUEDAS HACERLO RODAR. @PODRÍA SER DIVERTIDO.",
C07_Strings_SB/4950_Hint_04,"VALE, TENEMOS UN DUENDE DE METAL EN EL HUECO DE LA BATERÍA DEL PUENTE. @SI EL DUENDE FUESE UNA BATERÍA, ESTARÍA TODO HECHO. @¿CÓMO SE TRANSFORMA UN DUENDE EN UNA BATERÍA? @ES UN ENIGMA MILENARIO.",
C07_Strings_SB/4950_Hint_05,"PARA MANTENER EL PUENTE EXTENDIDO, NECESITAS COLOCAR ALGO EN EL INTERRUPTOR POR PRESIÓN. @¿ALGO COMO QUÉ? BUENA PREGUNTA. @¿UNA BATERÍA? ¿UNA BOMBA? @YO TE DEJO ALGUNAS IDEAS Y TÚ YA LO VES.",
C07_Strings_SB/Uta_Dialog_01,"¡AH, HOLA! BIENVENIDO AL VALLE DESÉRTICO, COLEGA. @TENEMOS MUCHOS CACTUS. Y ARENA. @Y ESTE ORBE DE ÁMBAR. @AUNQUE PERTENECE A OTRO SITIO... ¡TE LO PUEDES LLEVAR, SI QUIERES!",
C07_Strings_SB/Uta_Dialog_02,"BUENA SUERTE EN TUS VIAJES, COLEGA. @POR CIERTO, HE OÍDO UN RUMOR... @AL PARECER, HAY «ALGO ARTÍSTICO» EN EL LADO DERECHO DEL ALFÉIZAR DE LA VENTANA. @SUENA BIEN. HASTA LUEGO, COLEGA.",
C07_Strings_SB/0910_Tumba_ApproachGate_1,"PALAMENCO TENER UN LEMA... @«EN CASO DE DUDA, CAVAR».",
C07_Strings_SB/0910_Tumba_ApproachGate_2,ALLÍ HABER ALGO ENTERRADO... @PALAMENCO AYUDAR A DESENTERRAR.,
C07_Strings_SB/Desk07_TalkingMinibeard_001,"PARA ABRIR ESA VIEJA PUERTA, VAS A NECESITAR DOS ORBES. @HAY UNO A LA IZQUIERDA, EN UNA TIERRA DESÉRTICA. @DERROTA A LOS ENEMIGOS PARA PODER ADENTRARTE EN EL DESIERTO. @PROCURA QUE NO SE TE META ARENA EN LAS BOTAS.",
C07_Strings_SB/Desk07_TalkingMinibeard_002,"VALE. PARECE QUE PARA ABRIR ESA GRAN PUERTA VAS A NECESITAR DOS ORBES. @VI UNO EN UNA JUNGLA QUE HAY POR AHÍ, YENDO POR LA DERECHA. @ESPERO QUE TE GUSTEN LA HUMEDAD Y LA FRONDOSIDAD.",
C07_Strings_SB/Desk07_TalkingMinibeard_003,"OYE, JOTA. ESTE TIRANOSAURIO QUE TENGO DETRÁS ES COMPLETAMENTE SALVAJE. @SE HA CARGADO LA VERJA DE PURA RABIA. @ES IMPOSIBLE RAZONAR CON UN TIRANOSAURIO. @VE CON CUIDADO.",
C07_Strings_SB/Desk07_TalkingMinibeard_004,"ESCUCHA. HAY UN GRAN DINOSAURIO AMISTOSO A LA IZQUIERDA. @SÚBETE A SU COLA PARA SEGUIR TU CAMINO. @ESO SÍ, RECUERDA SER EDUCADO MIENTRAS ESCALAS POR SU ESPALDA.",
C07_Strings_SB/Desk07_TalkingMinibeard_005,"¿QUÉ HAY? EL OBJETO QUE ESTÁS BUSCANDO SE ENCUENTRA EN LO ALTO DE ESTE VOLCÁN. @EL PROBLEMA ES QUE EL VOLCÁN ESTÁ ABARROTADO DE BESTIAS PREHISTÓRICAS. @SI QUIERES SOBREVIVIR, VAS A TENER QUE LIBERAR AL CAVERNÍCOLA QUE LLEVAS DENTRO. @DESATA TU INSTINTO PRIMITIVO, CHAVAL.",
C07_Strings_SB/1516_Thrash_Rejoin_1,"QUÉ RARO, COLEGA... TAN PRONTO ESTAMOS ATRAPADOS AHÍ FUERA... @¡COMO VOLVEMOS A ESTAR EN TIERRA!",
C07_Strings_SB/1516_Violet_Rejoin_1,SUPONGO QUE HABRÁ SIDO UNA RÁFAGA DE VIENTO O ALGO ASÍ...,
C07_Strings_SB/1516_Thrash_Rejoin_2,¡QUÉ RÁFAGA TAN OPORTUNA!,
C07_Strings_SB/1516_Tumba_Rejoin_1,CAMINO DESPEJADO. @NOSOTROS SEGUIR.,
C07_Strings_SB/Desk07_Page_BombStamp_1,"UNA NOTICIA EXPLOSIVA... ¡HAS CONSEGUIDO EL SELLO BOMBA! @¡VUELVE A TU LIBRO Y ARMA JALEO! @EL CAMINO DE VUELTA ES POR AQUÍ, ESCUDERO VALIENTE...",
C07_Strings_SB/0506_Thrash_Combat,"¡GRUÑONES VERDES! Y CON BALLESTAS, ¿EH? @¡ADELANTE!",
C07_Strings_SB/1314a_Thrash_Combat_1,¡ESTO ESTÁ REPLETO DE GRUÑONES! @MUY BIEN... ¡VAMOS A PONERLOS EN SU SITIO!,
C07_Strings_SB/1314a_Violet_Combat_1,"HALA, CRASH... @¡HA SIDO IMPRESIONANTE! @¿DESDE CUÁNDO EL TRANQUILO CRASH ES UN GUERRERO?",
C07_Strings_SB/1314a_Thrash_Combat_2,"BUENO, ES QUE NO AGUANTABA MÁS A ESTOS TIPEJOS GRUÑONES, ¿SABES? @SI TE METES CON UN TROL DE LA MONTAÑA, TARDE O TEMPRANO, SALTA. @¡DECIDÍ QUE ERA HORA DE QUE MIS BAQUETAS HABLASEN POR MÍ!",
C07_Strings_SB/1314a_Tumba_Combat_1,"PELEAR BIEN. AHORA, SEGUIR.",
C07_Strings_SB/Wander_Moonbeard_Tumba,"HE OÍDO QUE ANDAS BUSCANDO A UN TIPO DORMILÓN QUE ESTÁ BAJO UN ÁRBOL... @¡PASA LAS PÁGINAS PARA ENCONTRARLO, MUCHACHO! @¡CORTO Y CIERRO!",
C08_Strings_SB/0102_Chapter_Name,¡BATALLA EN EL CASTILLO!,
C08_Strings_SB/0102_Chapter_Number,CAPÍTULO OCHO,
C08_Strings_SB/0304_IntroCutscene_1,"EL GRUPO LLEGÓ A ARTIA,",
C08_Strings_SB/0304_IntroCutscene_2,DONDE HABÍA TENIDO LUGAR UNA #{150}GRAN BATALLA.{100},
C08_Strings_SB/0304_IntroCutscene_3,¡EL EJÉRCITO DE ARTIA #HABÍA SIDO ARRASADO POR #{150}LAS FUERZAS DE GRUÑONZÓN!,
C08_Strings_SB/0506_Crystal_Down_1,¡LA GUARDIA ARTIANA HA CAÍDO! @LAS FUERZAS DE GRUÑONZÓN... SUS BESTIAS METÁLICAS... ERAN DEMASIADO PODEROSAS. @NO HE SIDO... LO BASTANTE FUERTE... @ESCUDERO VALIENTE... ¡CORRE! ¡PROTEGE EL CASTILLO! @¡PROTEGE... A LA REINA!,
C08_Strings_SB/0506_Thrash_Enter_1,HALAAA... LOS ESBIRROS DE GRUÑONZÓN LA HAN LIADO PERO BIEN...,
C08_Strings_SB/0506_Violet_Enter_1,¡MI CIUDAD! ¡ESTO ES UNA TRAGEDIA!,
C08_Strings_SB/0708_Clipso_EnterArtia_1,¡AAAHHHH! ¡MALDITOS BRUTOS!,
C08_Strings_SB/0708_Pinny_EnterArtia_1,{150}¡AHHHH!{100},
C08_Strings_SB/0708_Thrash_EnterArtia_1,¡HAY ESBIRROS DE GRUÑONZÓN POR TODAS PARTES!,
C08_Strings_SB/0708_Thrash_EnterArtia_2,ALGUIEN TIENE QUE ENSEÑARLES A LOS ESBIRROS DE GRUÑONZÓN QUE NO ESTÁ BIEN SER UNOS ABUSONES...,
C08_Strings_SB/0708_Vindict_EnterArtia_1,¡YA NO PRESUMÍS TANTO DE LO BONITA QUE ES VUESTRA CIUDAD! ¿EH? ¿EH? ¿EH?,
C08_Strings_SB/0708_Vindict_EnterArtia_2,"¡OS VAMOS A DAR UNA LECCIÓN, MOCOSAS ENGREÍDAS!",
C08_Strings_SB/0708_Zent_EnterArtia_1,"AHORA ESTE ES NUESTRO PUEBLO. VAMOS A DEJARLO BONITO Y MUY CÓMODO, YA LO VERÉIS.",
C08_Strings_SB/0708_Zent_EnterArtia_2,{150}¡MÁS OS VALE ESFUMAROS!{100},
C08_Strings_SB/0708_Violet_Defeated_1,¡BUEN TRABAJO! ¡TODOS LOS ESBIRROS DE GRUÑONZÓN HAN SIDO DERROTADOS!,
C08_Strings_SB/0708_Clipso_PotionPop_1,¿YA SE HAN IDO TODOS ESOS GAÑANES ESPANTOSOS?,
C08_Strings_SB/0708_Mage_PotionPop_1,NO SOY UN TIPO RARO. @SOY EL LEAL MAGO DE GRUÑONZÓN. @ME HA ENVIADO AQUÍ A DESINTEGRAROS. @{130}¡Y ESO ES LO QUE VOY A HACER AHORA MISMO!{100},
C08_Strings_SB/0708_Thrash_PotionPop_1,¿EH? ¿ES ALGUNA CLASE DE MATÓN GRUÑÓN QUE TODAVÍA NO HABÍAMOS VISTO?,
C08_Strings_SB/0708_Thrash_PotionPop_2,¡HALA! @¿QUIÉN ES ESE TIPO TAN RARO?,
C08_Strings_SB/0708_Violet_PotionPop_1,"UN MAGO, ¿EH?",
C08_Strings_SB/0708_Violet_PotionPop_2,"UTILIZAR MAGIA NO TE CONVIERTE EN MAGO. @CHICOS, NO CREO QUE A ESTE TIPO PODAMOS DERROTARLO DE UN PORRAZO EN LA CABEZA. @NO, LA ÚNICA FORMA DE DERROTAR A ALGUIEN QUE EMPLEA MAGIA ES... CON MAGIA. @SUPONGO QUE HA LLEGADO EL MOMENTO... @DE QUE DÉ UN PASO AL FRENTE.",
C08_Strings_SB/0708_Clipso_PostPop_1,V-VIOLETA...,
C08_Strings_SB/0708_Clipso_PostPop_2,TU MAGIA... HA SIDO...,
C08_Strings_SB/0708_Clipso_PostPop_3,"¡S-SÍ, VIOLETA!",
C08_Strings_SB/0708_Pinny_PostPop_1,¡NOS HAS SALVADO DE ESE MAGO MALROLLERO...!,
C08_Strings_SB/0708_Pinny_PostPop_2,¡HA SIDO... ALUCINANTE!,
C08_Strings_SB/0708_Pinny_PostPop_3,"¡GRACIAS, VIOLETA!",
C08_Strings_SB/0708_Thrash_PostPop_1,VIOLETA... ¡ESO HA SIDO INCREÍBLE! @ESTO DE LA MAGIA SE TE DA GENIAL... @¡TE HAS GANADO NUESTRO RESPETO!,
C08_Strings_SB/0708_Thrash_PostPop_2,¿POCA COSA? @¡LE HAS DADO UNA BUENA CURA DE HUMILDAD A ESE MAGO!,
C08_Strings_SB/0708_Violet_PostPop_1,"OH, BUENO, JA, JA... @HE APRENDIDO UN PAR DE HECHIZOS Y ENCANTAMIENTOS AQUÍ Y ALLÁ... @POCA COSA, PERO A VECES VIENEN BIEN CUANDO TODO SE COMPLICA...",
C08_Strings_SB/0708_Violet_PostPop_2,"NO HA SIDO NADA. @PERO ESCUCHAD... NO DEBERÍAIS ESTAR AQUÍ. NO ES SEGURO. @HEMOS DESPEJADO LA CIUDAD, ASÍ QUE DEBERÍAIS PODER HUIR SIN PROBLEMAS. @¡PONEOS A SALVO!",
C08_Strings_SB/0708_Violet_PostPop_3,¡VENGA! ¡VAYAMOS AL CASTILLO!,
C08_Strings_SB/0708a_Narration_1,VIOLETA #PREPARÓ SU #{200}VARITA.,
C08_Strings_SB/0708a_Narration_2,ERA HORA,
C08_Strings_SB/0708a_Narration_3,DE HACER #{200}MAGIA.,
C08_Strings_SB/0708c_Narration_1,VIOLETA HABÍA #{200}VENCIDO,
C08_Strings_SB/0708c_Narration_2,Y SUS ANTIGUAS #COMPAÑERAS DE CLASE... #ESTABAN ALUCINANDO.,
C08_Strings_SB/0910_Robe_IntroChat_1,NUNCA HABÍA VISTO UNA BATALLA MÁGICA IGUAL... @¡BARBALUNA ES AÚN MÁS PODEROSO DE LO QUE HABÍA OÍDO! @Y PRONTO... LLEGARÁ EL PLATO FUERTE... @¡JOTA CONTRA GRUÑONZÓN! ¡UN DUELO PARA LOS LIBROS DE HISTORIA!,
C08_Strings_SB/0910_Robe_IntroChat_2,MECACHIS. ME HAN PILLADO OTRA VEZ. @... @Y LO HAN OÍDO TODO. @... @TENGO QUE DEJAR DE HABLAR EN VOZ ALTA...,
C08_Strings_SB/0910_Thrash_IntroChat_1,"¡AHÍ ESTÁ OTRA VEZ ESE TIPO! @JOTA, LA ÚLTIMA VEZ QUE LO VIMOS, ACABASTE SALIÉNDOTE DEL LIBRO... @ASÍ QUE... EH... ¡MEJOR VAYAMOS CON CUIDADO!",
C08_Strings_SB/1112_Humgrump_Battle_1,"¡IMPRESIONANTE, BARBALUNA! ¡IMPRESIONANTE! @ESTÁ CLARO QUE... NO SOY RIVAL PARA TU... MÁGICA MAJESTUOSIDAD. @ES CIERTO... SIEMPRE HAS SIDO MEJOR MAGO QUE YO. @YO SOLO SOY UN GRUÑÓN SIN TALENTO QUE NO HACE MÁS QUE QUEJARSE... SIEMPRE HE ESTADO A TU SOMBRA. @YA DEBERÍA SABER CUÁL ES MI LUGAR... @NUNCA DEBERÍA HABERME ATREVIDO A ENFRENTARME A... @MI QUERIDO HERMANO PEQUEÑO... @¡EL MAGNÍFICO BARBALUNA! @¡QUÉ CIEGO HE ESTADO! ¡QUÉ NECIO Y GRUÑÓN HE SIDO!",
C08_Strings_SB/1112_Humgrump_Battle_2,"¡QUÉ SORPRESA QUE TE ACUERDES! @SÍ, SOLÍA ENCANTARME. @PERO, UN DÍA, ME GANASTE TAMBIÉN A ESO. @ASÍ QUE ABANDONÉ EL PING-PONG PARA SIEMPRE. @AUNQUE SÍ QUE RECUERDO UNA ESTRATEGIA QUE SOLÍA USAR. @EL ENGAÑO. FINGIR QUE ESTÁS A LA DEFENSIVA...",
C08_Strings_SB/1112_Humgrump_Battle_3,ANTES DE CONTRAATACAR... CON UN POTENTE... @¡REVÉS!,
C08_Strings_SB/1112_Humgrump_Battle_4,"JUEGO, SET Y PARTIDO... ¡PARA GRUÑONZÓN!",
C08_Strings_SB/1112_Moonbeard_Battle_0,"{150}¡DÉJALO YA, GRUÑONZÓN!",
C08_Strings_SB/1112_Moonbeard_Battle_1,¡SIEMPRE ESTÁS LAMENTÁNDOTE POR TODO! @¡DEBERÍAS SALIR MÁS DE CASA! @¡HAZ UN POCO DE DEPORTE! ¡TE IRÁ BIEN EL EJERCICIO! @¿A TI NO TE GUSTABA EL... PING-PONG? @RECUERDO QUE SOLÍAS JUGAR CON MAMÁ...,
C08_Strings_SB/1112_Violet_Battle_1,{200}¡NOOOOOOOOO!,
C08_Strings_SB/1314_GrandRuler_1,"Y, ENTONCES, GRUÑONZÓN #SE SENTÓ SOBRE #EL TRONO DE ARTIA",
C08_Strings_SB/1314_GrandRuler_2,PARA REIVINDICAR #SU LEGÍTIMO LUGAR,
C08_Strings_SB/1314_GrandRuler_3,COMO #{175}REY Y SEÑOR #{175}DE TODO MOYO.,
C08_Strings_SB/PotionPop_Mage_StartOfWave_01,¡NO PUEDES GANAR!,
C08_Strings_SB/PotionPop_Mage_SpecialAttack_01,¡A VER QUÉ PUEDES HACER!,
C08_Strings_SB/PotionPop_Mage_StartOfWave_02,¡NO AGUANTARÁS!,
C08_Strings_SB/PotionPop_Mage_SpecialAttack_02,¡AÚN NO ME HAS DERROTADO!,
C08_Strings_SB/PotionPop_Mage_StartOfWave_03,¡AHORA VERÁS!,
C08_Strings_SB/PotionPop_Mage_SpecialAttack_03,¡AHORA VERÁS!,
C08_Strings_SB/PotionPop_Mage_StartOfWave_04,¡NO PUEDES DERROTARME!,
C08_Strings_SB/PotionPop_Mage_SpecialAttack_04,¡NO VAS A DERROTARME!,
C08_Strings_SB/PotionPop_Mage_TakeDamage,¡AGH!,
C08_Strings_SB/PotionPop_Mage_DamagePlayer,"¡JA, JA!",
C08_Strings_SB/PotionPop_Mage_Win_Minigame,¡NOOOOO!,
C08_Strings_SB/PotionPop_Mage_Lose_Minigame,"¡JA, JA, JA, JA!",
C08_Strings_SB/PotionPop_Violet_TakeDamage,UGH...,
C08_Strings_SB/PotionPop_Violet_DamageEnemy,¡TOMA ESO!,
C08_Strings_SB/PotionPop_Violet_Win_Minigame,HA ESTADO CHUPADO.,
C08_Strings_SB/PotionPop_Violet_Lose_Minigame,NO... PUEDO... SEGUIR...,
C08_Strings_SB/0708_Thrash_Combat_1,"JOTA, COLEGA, ¡CREO QUE HA LLEGADO EL MOMENTO DE QUE TE AYUDEMOS EN COMBATE!",
